Record Length,11250,,Source,CH2
Sample Interval, CH2:0.0000004000000,,Second,Volt
Vertical Units, CH2:V,,-0.00045000000,11.00000
Vertical Scale, CH2:5.00,,-0.00044992000,11.20000
Vertical Offset, CH2:0.00,,-0.00044984000,11.20000
Horizontal Units,s,,-0.00044976000,11.20000
Horizontal Scale,0.0000500000,,-0.00044968000,11.20000
Model Number,SDS1072CML,,-0.00044960000,11.20000
Serial Number,SDS100P2150691,,-0.00044951997,11.20000
Software Version,5.01.02.29,,-0.00044944000,11.20000
,,,-0.00042424000,14.20000
,,,-0.00042416000,14.20000
,,,-0.00042408000,14.20000
,,,-0.00042400000,14.20000
,,,-0.00042392000,14.20000
,,,-0.00042384000,14.20000
,,,-0.00042376000,14.20000
,,,-0.00042368000,14.20000
,,,-0.00042360000,14.20000
,,,-0.00042352000,14.20000
,,,-0.00042344000,14.20000
,,,-0.00042336000,14.40000
,,,-0.00042328000,14.20000
,,,-0.00042320000,14.20000
,,,-0.00042312000,14.20000
,,,-0.00042304000,14.20000
,,,-0.00042296000,14.20000
,,,-0.00042288000,14.20000
,,,-0.00042280000,14.20000
,,,-0.00042272000,14.20000
,,,-0.00042264000,14.20000
,,,-0.00042256000,14.20000
,,,-0.00042248000,14.20000
,,,-0.00042240000,14.20000
,,,-0.00042232000,14.20000
,,,-0.00042224000,14.20000
,,,-0.00042216000,14.20000
,,,-0.00042208000,14.20000
,,,-0.00042200000,14.20000
,,,-0.00042192000,14.20000
,,,-0.00042184000,14.20000
,,,-0.00042176000,14.20000
,,,-0.00042168000,14.20000
,,,-0.00042160000,14.20000
,,,-0.00042152000,14.20000
,,,-0.00042144000,14.20000
,,,-0.00042136000,14.20000
,,,-0.00042127997,14.20000
,,,-0.00042120000,14.20000
,,,-0.00042112000,14.40000
,,,-0.00042104000,14.20000
,,,-0.00042096000,14.20000
,,,-0.00042088000,14.20000
,,,-0.00042080000,14.20000
,,,-0.00042072000,14.20000
,,,-0.00042064000,14.20000
,,,-0.00042055997,14.20000
,,,-0.00042048000,14.20000
,,,-0.00042040000,14.20000
,,,-0.00042032000,14.20000
,,,-0.00042024000,14.20000
,,,-0.00042016000,14.20000
,,,-0.00042008000,14.20000
,,,-0.00042000000,14.20000
,,,-0.00041992000,14.20000
,,,-0.00041983997,14.40000
,,,-0.00041976000,14.20000
,,,-0.00041968000,14.20000
,,,-0.00041960000,14.20000
,,,-0.00041952000,14.20000
,,,-0.00041944000,14.20000
,,,-0.00041936000,14.20000
,,,-0.00041928000,14.20000
,,,-0.00041920000,14.20000
,,,-0.00041911997,14.20000
,,,-0.00041904000,14.20000
,,,-0.00041896000,14.20000
,,,-0.00041888000,14.20000
,,,-0.00041880000,14.20000
,,,-0.00041872000,14.20000
,,,-0.00041864000,14.20000
,,,-0.00041856000,14.40000
,,,-0.00041848000,14.20000
,,,-0.00041840000,14.40000
,,,-0.00041832000,14.20000
,,,-0.00041824000,14.40000
,,,-0.00041816000,14.20000
,,,-0.00041808000,14.20000
,,,-0.00041800000,14.40000
,,,-0.00041792000,14.40000
,,,-0.00041784000,14.20000
,,,-0.00041776000,14.40000
,,,-0.00041768000,14.20000
,,,-0.00041760000,14.40000
,,,-0.00041752000,14.20000
,,,-0.00041744000,14.20000
,,,-0.00041736000,14.20000
,,,-0.00041728000,14.20000
,,,-0.00041720000,14.20000
,,,-0.00041712000,14.20000
,,,-0.00041704000,14.20000
,,,-0.00041696000,14.20000
,,,-0.00041688000,14.20000
,,,-0.00041680000,14.20000
,,,-0.00041672000,14.20000
,,,-0.00041664000,14.20000
,,,-0.00041656000,14.20000
,,,-0.00041648000,14.20000
,,,-0.00041640000,14.20000
,,,-0.00041632000,14.20000
,,,-0.00041624000,14.20000
,,,-0.00041616000,14.20000
,,,-0.00041608000,14.20000
,,,-0.00041600000,14.20000
,,,-0.00041592000,14.40000
,,,-0.00041584000,14.20000
,,,-0.00041576000,14.20000
,,,-0.00041568000,14.20000
,,,-0.00041560000,14.20000
,,,-0.00041552000,14.20000
,,,-0.00041544000,14.20000
,,,-0.00041536000,14.20000
,,,-0.00041528000,14.20000
,,,-0.00041520000,14.20000
,,,-0.00041512000,14.20000
,,,-0.00041504000,14.20000
,,,-0.00041496000,14.20000
,,,-0.00041488000,14.20000
,,,-0.00041480000,14.20000
,,,-0.00041472000,14.20000
,,,-0.00041464000,14.20000
,,,-0.00041456000,14.20000
,,,-0.00041448000,14.20000
,,,-0.00041439997,14.20000
,,,-0.00041432000,14.20000
,,,-0.00041424000,14.20000
,,,-0.00041416000,14.20000
,,,-0.00041408000,14.40000
,,,-0.00041400000,14.20000
,,,-0.00041392000,14.20000
,,,-0.00041384000,14.20000
,,,-0.00041376000,14.20000
,,,-0.00041367997,14.20000
,,,-0.00041360000,14.20000
,,,-0.00041352000,14.20000
,,,-0.00041344000,14.20000
,,,-0.00041336000,14.20000
,,,-0.00041328000,14.20000
,,,-0.00041320000,14.20000
,,,-0.00041312000,14.20000
,,,-0.00041304000,14.20000
,,,-0.00041295997,14.20000
,,,-0.00041288000,14.40000
,,,-0.00041280000,14.20000
,,,-0.00041272000,14.20000
,,,-0.00041264000,14.20000
,,,-0.00041256000,14.20000
,,,-0.00041248000,14.20000
,,,-0.00041240000,14.20000
,,,-0.00041232000,14.20000
,,,-0.00041223997,14.20000
,,,-0.00041216000,14.20000
,,,-0.00041208000,14.20000
,,,-0.00041200000,14.20000
,,,-0.00041192000,14.20000
,,,-0.00041184000,14.20000
,,,-0.00041176000,14.20000
,,,-0.00041168000,14.20000
,,,-0.00041160000,14.20000
,,,-0.00041152000,14.20000
,,,-0.00041144000,14.40000
,,,-0.00041136000,14.20000
,,,-0.00041128000,14.20000
,,,-0.00041120000,14.20000
,,,-0.00041112000,14.20000
,,,-0.00041104000,14.20000
,,,-0.00041096000,14.20000
,,,-0.00041088000,14.20000
,,,-0.00041080000,14.20000
,,,-0.00041072000,14.20000
,,,-0.00041064000,14.20000
,,,-0.00041056000,14.20000
,,,-0.00041048000,14.00000
,,,-0.00041040000,14.00000
,,,-0.00041032000,14.00000
,,,-0.00041024000,14.00000
,,,-0.00041016000,14.00000
,,,-0.00041008000,13.80000
,,,-0.00041000000,13.80000
,,,-0.00040992000,13.60000
,,,-0.00040984000,13.60000
,,,-0.00040976000,13.60000
,,,-0.00040968000,13.60000
,,,-0.00040960000,13.40000
,,,-0.00040952000,13.40000
,,,-0.00040944000,13.20000
,,,-0.00040936000,13.20000
,,,-0.00040928000,13.20000
,,,-0.00040920000,13.20000
,,,-0.00040912000,13.20000
,,,-0.00040904000,13.20000
,,,-0.00040896000,13.00000
,,,-0.00040888000,13.00000
,,,-0.00040880000,12.80000
,,,-0.00040872000,12.80000
,,,-0.00040864000,12.80000
,,,-0.00040856000,12.80000
,,,-0.00040848000,12.60000
,,,-0.00040840000,12.60000
,,,-0.00040832000,12.60000
,,,-0.00040824000,12.60000
,,,-0.00040816000,12.40000
,,,-0.00040808000,12.40000
,,,-0.00040800000,12.40000
,,,-0.00040792000,12.20000
,,,-0.00040784000,12.20000
,,,-0.00040776000,12.20000
,,,-0.00040768000,12.20000
,,,-0.00040760000,12.00000
,,,-0.00040751997,12.00000
,,,-0.00040744000,12.00000
,,,-0.00040736000,12.00000
,,,-0.00040728000,11.80000
,,,-0.00040720000,11.80000
,,,-0.00040712000,11.60000
,,,-0.00040704000,11.60000
,,,-0.00040696000,11.60000
,,,-0.00040688000,11.60000
,,,-0.00040679997,11.60000
,,,-0.00040672000,11.60000
,,,-0.00040664000,11.40000
,,,-0.00040656000,11.40000
,,,-0.00040648000,11.40000
,,,-0.00040640000,11.20000
,,,-0.00040632000,11.20000
,,,-0.00040624000,11.20000
,,,-0.00040616000,11.20000
,,,-0.00040607997,11.20000
,,,-0.00040600000,11.20000
,,,-0.00040592000,11.20000
,,,-0.00040584000,11.00000
,,,-0.00040576000,11.00000
,,,-0.00040568000,11.00000
,,,-0.00040560000,11.00000
,,,-0.00040552000,10.80000
,,,-0.00040544000,10.80000
,,,-0.00040535997,10.60000
,,,-0.00040528000,10.60000
,,,-0.00040520000,10.60000
,,,-0.00040512000,10.60000
,,,-0.00040504000,10.60000
,,,-0.00040496000,10.40000
,,,-0.00040488000,10.40000
,,,-0.00040480000,10.40000
,,,-0.00040472000,10.40000
,,,-0.00040464000,10.20000
,,,-0.00040456000,10.20000
,,,-0.00040448000,10.20000
,,,-0.00040440000,10.20000
,,,-0.00040432000,10.20000
,,,-0.00040424000,10.00000
,,,-0.00040416000,9.80000
,,,-0.00040408000,9.80000
,,,-0.00040400000,9.80000
,,,-0.00040392000,9.80000
,,,-0.00040384000,9.60000
,,,-0.00040376000,9.60000
,,,-0.00040368000,9.60000
,,,-0.00040360000,9.60000
,,,-0.00040352000,9.60000
,,,-0.00040344000,9.40000
,,,-0.00040336000,9.40000
,,,-0.00040328000,9.20000
,,,-0.00040320000,9.20000
,,,-0.00040312000,9.20000
,,,-0.00040304000,9.00000
,,,-0.00040296000,9.00000
,,,-0.00040288000,9.00000
,,,-0.00040280000,9.00000
,,,-0.00040272000,8.80000
,,,-0.00040264000,9.00000
,,,-0.00040256000,8.80000
,,,-0.00040248000,8.80000
,,,-0.00040240000,8.60000
,,,-0.00040232000,8.60000
,,,-0.00040224000,8.60000
,,,-0.00040216000,8.60000
,,,-0.00040208000,8.40000
,,,-0.00040200000,8.40000
,,,-0.00040192000,8.40000
,,,-0.00040184000,8.20000
,,,-0.00040176000,8.20000
,,,-0.00040168000,8.20000
,,,-0.00040160000,8.20000
,,,-0.00040152000,8.20000
,,,-0.00040144000,8.00000
,,,-0.00040136000,8.00000
,,,-0.00040128000,8.00000
,,,-0.00040120000,8.00000
,,,-0.00040112000,8.00000
,,,-0.00040104000,8.00000
,,,-0.00040096000,8.00000
,,,-0.00040088000,8.00000
,,,-0.00040080000,7.60000
,,,-0.00040072000,7.80000
,,,-0.00040063997,7.60000
,,,-0.00040056000,7.60000
,,,-0.00040048000,7.60000
,,,-0.00040040000,7.40000
,,,-0.00040032000,7.40000
,,,-0.00040024000,7.20000
,,,-0.00040016000,7.40000
,,,-0.00040008000,7.20000
,,,-0.00040000000,7.20000
,,,-0.00039991997,7.20000
,,,-0.00039984000,7.00000
,,,-0.00039976000,7.20000
,,,-0.00039968000,7.00000
,,,-0.00039960000,7.00000
,,,-0.00039952000,7.00000
,,,-0.00039944000,6.80000
,,,-0.00039936000,6.80000
,,,-0.00039928000,6.80000
,,,-0.00039919997,6.80000
,,,-0.00039912000,6.60000
,,,-0.00039904000,6.60000
,,,-0.00039896000,6.60000
,,,-0.00039888000,6.40000
,,,-0.00039880000,6.40000
,,,-0.00039872000,6.40000
,,,-0.00039864000,6.40000
,,,-0.00039856000,6.40000
,,,-0.00039847997,6.20000
,,,-0.00039840000,6.20000
,,,-0.00039832000,6.00000
,,,-0.00039824000,6.00000
,,,-0.00039816000,6.00000
,,,-0.00039808000,6.00000
,,,-0.00039800000,5.80000
,,,-0.00039792000,6.00000
,,,-0.00039784000,5.80000
,,,-0.00039776000,5.60000
,,,-0.00039768000,5.60000
,,,-0.00039760000,5.60000
,,,-0.00039752000,5.60000
,,,-0.00039744000,5.40000
,,,-0.00039736000,5.40000
,,,-0.00039728000,5.40000
,,,-0.00039720000,5.40000
,,,-0.00039712000,5.20000
,,,-0.00039704000,5.20000
,,,-0.00039696000,5.20000
,,,-0.00039688000,5.00000
,,,-0.00039680000,5.00000
,,,-0.00039672000,5.00000
,,,-0.00039664000,5.00000
,,,-0.00039656000,5.00000
,,,-0.00039648000,4.80000
,,,-0.00039640000,4.80000
,,,-0.00039632000,4.80000
,,,-0.00039624000,4.80000
,,,-0.00039616000,4.80000
,,,-0.00039608000,4.80000
,,,-0.00039600000,4.80000
,,,-0.00039592000,4.60000
,,,-0.00039584000,4.60000
,,,-0.00039576000,4.60000
,,,-0.00039568000,4.60000
,,,-0.00039560000,4.40000
,,,-0.00039552000,4.40000
,,,-0.00039544000,4.40000
,,,-0.00039536000,4.40000
,,,-0.00039528000,4.20000
,,,-0.00039520000,4.20000
,,,-0.00039512000,4.00000
,,,-0.00039504000,4.20000
,,,-0.00039496000,4.00000
,,,-0.00039488000,4.00000
,,,-0.00039480000,3.80000
,,,-0.00039472000,3.80000
,,,-0.00039464000,3.80000
,,,-0.00039456000,3.60000
,,,-0.00039448000,3.60000
,,,-0.00039440000,3.60000
,,,-0.00039432000,3.60000
,,,-0.00039424000,3.40000
,,,-0.00039416000,3.40000
,,,-0.00039408000,3.40000
,,,-0.00039400000,3.40000
,,,-0.00039392000,3.40000
,,,-0.00039384000,3.20000
,,,-0.00039375997,3.20000
,,,-0.00039368000,3.20000
,,,-0.00039360000,3.00000
,,,-0.00039352000,3.00000
,,,-0.00039344000,3.00000
,,,-0.00039336000,2.80000
,,,-0.00039328000,3.00000
,,,-0.00039320000,2.80000
,,,-0.00039312000,2.80000
,,,-0.00039303997,2.80000
,,,-0.00039296000,2.60000
,,,-0.00039288000,2.60000
,,,-0.00039280000,2.60000
,,,-0.00039272000,2.40000
,,,-0.00039264000,2.40000
,,,-0.00039256000,2.40000
,,,-0.00039248000,2.40000
,,,-0.00039240000,2.20000
,,,-0.00039231997,2.20000
,,,-0.00039224000,2.20000
,,,-0.00039216000,2.00000
,,,-0.00039208000,2.00000
,,,-0.00039200000,2.00000
,,,-0.00039192000,2.00000
,,,-0.00039184000,2.00000
,,,-0.00039176000,1.80000
,,,-0.00039168000,1.80000
,,,-0.00039159997,1.80000
,,,-0.00039152000,1.80000
,,,-0.00039144000,1.60000
,,,-0.00039136000,1.60000
,,,-0.00039128000,1.60000
,,,-0.00039120000,1.60000
,,,-0.00039112000,1.60000
,,,-0.00039104000,1.60000
,,,-0.00039096000,1.40000
,,,-0.00039088000,1.40000
,,,-0.00039080000,1.40000
,,,-0.00039072000,1.20000
,,,-0.00039064000,1.20000
,,,-0.00039056000,1.20000
,,,-0.00039048000,1.20000
,,,-0.00039040000,1.20000
,,,-0.00039032000,1.00000
,,,-0.00039024000,1.00000
,,,-0.00039016000,0.80000
,,,-0.00039008000,1.00000
,,,-0.00039000000,0.80000
,,,-0.00038992000,0.80000
,,,-0.00038984000,0.80000
,,,-0.00038976000,0.60000
,,,-0.00038968000,0.60000
,,,-0.00038960000,0.60000
,,,-0.00038952000,0.60000
,,,-0.00038944000,0.40000
,,,-0.00038936000,0.40000
,,,-0.00038928000,0.40000
,,,-0.00038920000,0.40000
,,,-0.00038912000,0.20000
,,,-0.00038904000,0.20000
,,,-0.00038896000,0.00
,,,-0.00038888000,0.00
,,,-0.00038880000,0.00
,,,-0.00038872000,0.00
,,,-0.00038864000,0.00
,,,-0.00038856000,-0.20000
,,,-0.00038848000,-0.20000
,,,-0.00038840000,-0.20000
,,,-0.00038832000,-0.20000
,,,-0.00038824000,-0.40000
,,,-0.00038816000,-0.40000
,,,-0.00038808000,-0.40000
,,,-0.00038800000,-0.40000
,,,-0.00038792000,-0.60000
,,,-0.00038784000,-0.40000
,,,-0.00038776000,-0.80000
,,,-0.00038768000,-0.80000
,,,-0.00038760000,-0.80000
,,,-0.00038752000,-0.80000
,,,-0.00038744000,-0.80000
,,,-0.00038736000,-0.80000
,,,-0.00038728000,-1.00000
,,,-0.00038720000,-1.00000
,,,-0.00038712000,-1.00000
,,,-0.00038704000,-1.20000
,,,-0.00038696000,-1.20000
,,,-0.00038687997,-1.20000
,,,-0.00038680000,-1.20000
,,,-0.00038672000,-1.40000
,,,-0.00038664000,-1.20000
,,,-0.00038656000,-1.40000
,,,-0.00038648000,-1.40000
,,,-0.00038640000,-1.60000
,,,-0.00038632000,-1.60000
,,,-0.00038624000,-1.60000
,,,-0.00038615997,-1.60000
,,,-0.00038608000,-1.60000
,,,-0.00038600000,-1.60000
,,,-0.00038592000,-1.60000
,,,-0.00038584000,-1.80000
,,,-0.00038576000,-1.80000
,,,-0.00038568000,-1.80000
,,,-0.00038560000,-1.80000
,,,-0.00038552000,-1.80000
,,,-0.00038543997,-2.00000
,,,-0.00038536000,-2.00000
,,,-0.00038528000,-2.20000
,,,-0.00038520000,-2.20000
,,,-0.00038512000,-2.20000
,,,-0.00038504000,-2.20000
