Frequency;[Hz];COH;[a.u.];Phase;[rad]
14.746094;0.28373243;0.61019474
14.843750;0.25490695;0.046390042
14.941406;0.23059294;-0.40355915
15.039063;0.18771251;-0.49422029
15.136719;0.33948517;-0.049256966
15.234375;0.38579895;-0.036704671
15.332031;0.31840981;0.054528464
15.429688;0.25529241;0.0090026008
15.527344;0.42117040;0.36830342
15.625000;0.46011363;-0.034174889
15.722656;0.43390498;-0.36213991
15.820313;0.47609987;-0.19723020
15.917969;0.42409400;0.013680135
16.015625;0.36298680;0.25956780
16.113281;0.32480270;0.30697519
16.210938;0.31336744;0.37383682
16.308594;0.32006216;-0.19152717
16.406250;0.22274185;-0.10620608
16.503906;0.27884573;-0.16402146
16.601563;0.29513936;-0.30483150
16.699219;0.43653803;-0.11342358
16.796875;0.53048413;-0.15051077
16.894531;0.55416747;0.026260566
16.992188;0.48979947;0.052096702
17.089844;0.51335556;-0.096880808
17.187500;0.52451437;0.028575348
17.285156;0.49357310;-0.17581309
17.382813;0.43377485;-0.25543267
17.480469;0.38498963;0.21626782
17.578125;0.49287202;-0.13561980
17.675781;0.52643337;0.064143136
17.773438;0.43223111;-0.026238557
17.871094;0.32728659;-0.078846686
17.968750;0.36497030;-0.14898498
18.066406;0.43467701;-0.027988970
18.164063;0.44747693;0.31366000
18.261719;0.44962120;0.38532180
18.359375;0.53145978;0.13480952
18.457031;0.55864814;0.062508009
18.554688;0.47477063;0.16288003
18.652344;0.33191548;-0.20384829
18.750000;0.36081345;-0.17521732
18.847656;0.42421090;0.064699627
18.945313;0.35097013;-0.27533013
19.042969;0.47702227;-0.11771727
19.140625;0.52136656;0.19871920
19.238281;0.47375384;0.19471283
19.335938;0.36069235;0.18857104
19.433594;0.43779679;0.10179792
19.531250;0.42923379;0.093675934
19.628906;0.50751826;0.29595369
19.726563;0.46555411;-0.059943467
19.824219;0.38228345;-0.18186645
19.921875;0.29077829;-0.54503012
20.019531;0.36948677;-0.29645467
20.117188;0.43707433;-0.066794269
20.214844;0.45877160;0.0033858789
20.312500;0.45128716;0.28482926
20.410156;0.43149966;0.10884423
20.507813;0.38098931;-0.16197705
20.605469;0.34255555;-0.10550421
20.703125;0.41975925;0.095237523
20.800781;0.51912825;-0.094666064
20.898438;0.45219621;-0.25580812
20.996094;0.41841638;-0.017836645
21.093750;0.38262304;0.023099959
21.191406;0.43873278;0.030111907
21.289063;0.40398004;-0.12709861
21.386719;0.33708686;0.055954006
21.484375;0.39733622;0.53687763
21.582031;0.54647347;0.39086282
21.679688;0.53492992;0.23825043
21.777344;0.42879936;0.040548634
21.875000;0.42775116;-0.023938637
21.972656;0.55737718;0.12372962
22.070313;0.50973169;0.16842791
22.167969;0.50848308;0.11306845
22.265625;0.46129221;0.10498090
22.363281;0.35081384;0.033353705
22.460938;0.48760784;-0.0095306914
22.558594;0.57281380;0.0057647470
22.656250;0.54611664;0.061782621
22.753906;0.43113610;0.16087466
22.851563;0.46421235;-0.13092819
22.949219;0.45477145;-0.098766364
23.046875;0.47248017;-0.064379282
23.144531;0.48204418;-0.018970914
23.242188;0.48791761;-0.018181907
23.339844;0.59355402;-0.011550944
23.437500;0.51678385;0.094730221
23.535156;0.46174903;-0.085540488
23.632813;0.44293264;-0.11674982
23.730469;0.48663838;-0.12971207
23.828125;0.53776287;-0.20961678
23.925781;0.52307544;-0.11312428
24.023438;0.48452190;0.039530132
24.121094;0.41589110;0.074805789
24.218750;0.44753997;0.10115922
24.316406;0.50945876;0.011951778
24.414063;0.60204683;0.0067609721
24.511719;0.61127235;0.022358060
24.609375;0.51570927;0.19254355
24.707031;0.53320553;0.086822413
24.804688;0.54897220;-0.078192323
24.902344;0.59914418;0.24989803
25.000000;0.55692376;0.037224513
25.097656;0.48431350;-0.11678660
25.195313;0.45522307;0.49778405
25.292969;0.50429205;0.30782476
25.390625;0.52639248;-0.084299549
25.488281;0.50421858;0.20249352
25.585938;0.49055404;0.17514451
25.683594;0.42433713;-0.021498211
25.781250;0.42375638;-0.12423813
25.878906;0.39609275;-0.10276464
25.976563;0.45697240;-0.10258529
26.074219;0.62064475;-0.020014361
26.171875;0.47946780;0.064773217
26.269531;0.36463414;0.19079110
26.367188;0.46367402;0.073738605
26.464844;0.56907067;0.044793878
26.562500;0.48230516;0.13642022
26.660156;0.36622457;0.22917598
26.757813;0.37411126;0.090779386
26.855469;0.40134202;0.27794245
26.953125;0.37329949;0.082352847
27.050781;0.43968810;-0.22116879
27.148438;0.42278312;-0.065404356
27.246094;0.56940924;0.13158068
27.343750;0.57556321;0.13375612
27.441406;0.51674608;0.10897942
27.539063;0.53170414;0.038015775
27.636719;0.36507406;0.092050143
27.734375;0.23630167;-0.018429803
27.832031;0.35580657;-0.20455213
27.929688;0.32004543;-0.054688480
28.027344;0.33300915;-0.34877971
28.125000;0.44573400;-0.11013756
28.222656;0.45022264;0.092752986
28.320313;0.48692145;0.32749158
28.417969;0.46129933;0.22212933
28.515625;0.51451130;0.034242172
28.613281;0.46537303;0.068647578
28.710938;0.54861945;0.0028109904
28.808594;0.60498492;0.045294218
28.906250;0.51377514;-0.28234169
29.003906;0.43498997;-0.18437934
29.101563;0.50310820;-0.11270078
29.199219;0.40790607;0.034260001
29.296875;0.42526222;-0.083649553
29.394531;0.51900063;-0.049134817
29.492188;0.55174781;-0.23655239
29.589844;0.61688056;-0.12406064
29.687500;0.54912846;0.0034134472
29.785156;0.49403291;0.029430615
29.882813;0.62884927;0.17412221
29.980469;0.71341027;0.15651152
30.078125;0.82226955;0.15761822
30.175781;0.87656945;0.14699587
30.273438;0.86275322;0.18060380
30.371094;0.78915439;0.30249417
30.468750;0.68518087;0.29451269
30.566406;0.50730694;0.11712311
30.664063;0.47009698;-0.15859458
30.761719;0.53145698;-0.0068118908
30.859375;0.49022461;0.13265836
30.957031;0.54826862;-0.077391095
31.054688;0.58974477;-0.021083087
31.152344;0.51466714;0.19997436
31.250000;0.44755956;0.018386949
31.347656;0.39622961;-0.052299783
31.445313;0.28418179;0.18321198
31.542969;0.38037678;0.33385921
31.640625;0.46353474;0.27429527
31.738281;0.48134577;0.15817071
31.835938;0.48276872;0.17970222
31.933594;0.41907469;0.25958607
32.031250;0.47985862;0.057748653
32.128906;0.55040614;0.15152891
32.226563;0.46903306;0.22129256
32.324219;0.52724459;0.066282630
32.421875;0.46701805;0.080012217
32.519531;0.50806720;0.096471272
32.617188;0.41484464;0.16560930
32.714844;0.43792238;0.17029269
32.812500;0.44016224;0.12485965
32.910156;0.49288351;0.22334395
33.007813;0.46522218;0.065943405
33.105469;0.42857104;-0.013145613
33.203125;0.42053999;0.25360143
33.300781;0.41825294;0.22645248
33.398438;0.44531207;0.17590578
33.496094;0.54697546;-0.086646460
33.593750;0.38919883;-0.0012936764
33.691406;0.33743749;0.29635051
33.789063;0.29054666;0.52947986
33.886719;0.37374426;0.079024270
33.984375;0.41877374;-0.17216216
34.082031;0.46116133;-0.14233939
34.179688;0.47057621;-0.033695761
34.277344;0.45115361;-0.058784481
34.375000;0.44452352;0.10231735
34.472656;0.48600675;-0.032391451
34.570313;0.45705978;-0.070425227
34.667969;0.33364203;0.47352540
34.765625;0.39102568;0.32515666
34.863281;0.37238542;0.15117683
34.960938;0.43089136;0.049266040
35.058594;0.46460385;-0.21043903
35.156250;0.45636688;0.051888317
35.253906;0.56249267;-0.057607483
35.351563;0.59108674;-0.019892106
35.449219;0.46394546;0.16643123
35.546875;0.45823485;0.069130413
35.644531;0.54746359;-0.074090891
35.742188;0.51675397;-0.14033417
35.839844;0.54845156;-0.053250115
35.937500;0.46558144;-0.11755988
36.035156;0.50897583;-0.12157185
36.132813;0.45162473;-0.060169622
36.230469;0.41872516;0.13367830
36.328125;0.41248216;0.26755929
36.425781;0.34655499;0.084939361
36.523438;0.28695616;0.066176005
36.621094;0.33004358;-0.071209833
36.718750;0.38138419;-0.52387661
36.816406;0.39512293;-0.54321456
36.914063;0.46114952;-0.067711912
37.011719;0.56874708;0.0046198745
37.109375;0.61693257;0.033343464
37.207031;0.61509264;0.011126793
37.304688;0.56661519;0.31296968
37.402344;0.41148154;0.027117008
37.500000;0.46834000;-0.34587547
37.597656;0.40143229;-0.23601140
37.695313;0.39248972;-0.20520078
37.792969;0.48629966;0.24420382
37.890625;0.46617276;0.36024970
37.988281;0.39090679;0.14778979
38.085938;0.48325597;-0.024930589
38.183594;0.42322447;-0.11448397
38.281250;0.41013034;-0.37402311
38.378906;0.46301952;-0.097402893
38.476563;0.56660837;0.13988654
38.574219;0.60887364;0.038553167
38.671875;0.56983913;0.042919733
38.769531;0.56962950;0.24962613
38.867188;0.56003947;0.27632055
38.964844;0.51376543;0.30303025
39.062500;0.54289026;0.036132205
39.160156;0.54802398;0.054696895
39.257813;0.45343836;0.048198968
39.355469;0.44612611;-0.43243501
39.453125;0.52729664;-0.43469846
39.550781;0.46004202;-0.35041511
39.648438;0.45337573;-0.22140241
39.746094;0.52442509;-0.050423127
39.843750;0.52969702;0.18167901
39.941406;0.52658161;0.10424595
40.039063;0.60841200;0.073032409
40.136719;0.51938590;0.16362582
40.234375;0.49516493;-0.058073599
40.332031;0.53196825;-0.24505965
40.429688;0.46225616;0.035601065
40.527344;0.48882341;0.10668588
40.625000;0.45240894;-0.25303176
40.722656;0.55517233;-0.32897383
40.820313;0.57403138;-0.30942512
40.917969;0.48218315;-0.27405941
41.015625;0.52761882;0.32166293
41.113281;0.47880702;0.18180329
41.210938;0.48458451;-0.11637951
41.308594;0.51540754;-0.19042379
41.406250;0.48948014;-0.14017040
41.503906;0.53803586;-0.046459801
41.601563;0.46656554;0.0077296467
41.699219;0.34927344;0.11514660
41.796875;0.36634205;-0.036392447
41.894531;0.41422264;0.037175238
41.992188;0.62581737;0.11970027
42.089844;0.56071046;0.12195908
42.187500;0.55832985;-0.24273299
42.285156;0.31874232;-0.20456876
42.382813;0.50276980;0.084844299
42.480469;0.46500268;0.22655569
42.578125;0.33060844;-0.058458857
42.675781;0.41153688;-0.14404199
42.773438;0.33319548;-0.089272872
42.871094;0.42963952;0.0092681758
42.968750;0.45497639;-0.016531769
43.066406;0.43102443;0.045151185
43.164063;0.55681058;0.15893827
43.261719;0.48363326;-0.0094280317
43.359375;0.42335511;0.034555759
43.457031;0.44259474;0.16293499
43.554688;0.49530174;0.19807552
43.652344;0.50148542;0.23129974
43.750000;0.47445196;0.17561755
43.847656;0.53210774;-0.0051763286
43.945313;0.48823885;0.10745303
44.042969;0.38518443;0.17403619
44.140625;0.38418342;-0.019051401
44.238281;0.37896333;0.042361081
44.335938;0.45473179;0.23652741
44.433594;0.46028450;0.040425032
44.531250;0.44247114;0.042784620
44.628906;0.52144460;0.26247561
44.726563;0.51200122;0.15367654
44.824219;0.34120768;-0.087999970
44.921875;0.32962366;0.23800826
45.019531;0.44547167;-0.079554968
45.117188;0.29920305;0.090696111
45.214844;0.23935888;0.52990621
45.312500;0.29971687;-0.037434541
45.410156;0.45000780;-0.25846460
45.507813;0.48562014;0.14817452
45.605469;0.52055012;0.31918326
45.703125;0.53528841;0.094666123
45.800781;0.53269083;-0.042050168
45.898438;0.40761298;0.066393524
45.996094;0.41575280;0.17789778
46.093750;0.38755456;0.084507935
46.191406;0.42243363;0.19470902
46.289063;0.46100103;-0.10440828
46.386719;0.30633783;-0.22732894
46.484375;0.41070189;0.023749989
46.582031;0.57831414;-0.056664784
46.679688;0.52026566;0.041924957
46.777344;0.39874730;0.22638315
46.875000;0.44881395;0.058291487
46.972656;0.40258516;-0.048610821
47.070313;0.51406041;-0.22372256
47.167969;0.52838210;-0.17938419
47.265625;0.41279846;0.25781372
47.363281;0.40437462;0.35147753
47.460938;0.36740914;-0.20202610
47.558594;0.47950207;-0.31592047
47.656250;0.44079087;0.00064484286
47.753906;0.40417185;-0.10640473
47.851563;0.36579073;-0.069063962
47.949219;0.51607743;0.24515964
48.046875;0.44163535;0.14126232
48.144531;0.45190991;0.24032621
48.242188;0.54192518;0.57425600
48.339844;0.61553170;0.44674388
48.437500;0.58337920;0.35797742
48.535156;0.55105179;0.24479425
48.632813;0.49893173;0.53409368
48.730469;0.62423749;0.76982081
48.828125;0.64941521;0.89969331
48.925781;0.65902734;1.0562390
49.023438;0.64422365;1.1255268
49.121094;0.66083396;0.78213567
49.218750;0.64990913;0.99383765
49.316406;0.66905847;0.96560359
49.414063;0.52254040;0.56812704
49.511719;0.54461768;0.33921579
49.609375;0.53118934;0.10608594
49.707031;0.45015366;0.076429904
49.804688;0.50465559;-0.23818342
49.902344;0.66129528;0.034005813
50.000000;0.71252740;0.00000000
