Frequency;[Hz];COH;[a.u.];Phase;[rad]
14.746094;0.37914966;-0.25242099
14.843750;0.50147411;0.0034816293
14.941406;0.39218199;0.15007021
15.039063;0.34215221;0.34014049
15.136719;0.47236696;0.13734207
15.234375;0.48688941;-0.21302782
15.332031;0.37842740;-0.12184373
15.429688;0.46011817;0.19563447
15.527344;0.51499065;-0.055537194
15.625000;0.43466773;-0.060059752
15.722656;0.38925691;-0.12535669
15.820313;0.45532865;-0.17740735
15.917969;0.46183108;-0.035093680
16.015625;0.46733776;-0.047714002
16.113281;0.38782672;0.077897877
16.210938;0.46240985;0.26227880
16.308594;0.37725378;0.14220342
16.406250;0.37939966;0.14501314
16.503906;0.42267068;0.22574046
16.601563;0.38159948;-0.16057467
16.699219;0.48857035;0.11635417
16.796875;0.55108455;0.20579340
16.894531;0.48682159;0.042257864
16.992188;0.53425907;-0.0024980674
17.089844;0.53093532;-0.18464079
17.187500;0.47657884;-0.39843926
17.285156;0.44884254;0.013383682
17.382813;0.49501831;0.28818256
17.480469;0.58188428;0.023454668
17.578125;0.53765090;-0.074302360
17.675781;0.52731585;0.072373949
17.773438;0.42990923;0.25795281
17.871094;0.38803369;0.24911974
17.968750;0.42009015;-0.12637089
18.066406;0.44891089;-0.25434527
18.164063;0.34445665;-0.021360764
18.261719;0.40805612;0.046956129
18.359375;0.54204868;0.088540904
18.457031;0.53504544;0.069503069
18.554688;0.49013040;0.096543387
18.652344;0.41834136;-0.16447400
18.750000;0.52711658;-0.22606848
18.847656;0.52073113;-0.15566564
18.945313;0.36455414;-0.16841368
19.042969;0.55762534;0.041097712
19.140625;0.56326830;0.072395824
19.238281;0.46504138;-0.014232850
19.335938;0.35710144;-0.032800477
19.433594;0.36053221;0.11434854
19.531250;0.58836423;-0.28233242
19.628906;0.49852716;-0.092730947
19.726563;0.46593217;-0.21080025
19.824219;0.39032440;-0.28162253
19.921875;0.33799090;-0.16079326
20.019531;0.42155930;-0.12212744
20.117188;0.49269236;-0.14863320
20.214844;0.55019391;-0.0036755805
20.312500;0.43615630;0.040942874
20.410156;0.42037779;0.13773084
20.507813;0.46158888;0.13714102
20.605469;0.44599220;0.086002462
20.703125;0.45656856;0.27787203
20.800781;0.49371654;0.26818579
20.898438;0.42431506;0.13684298
20.996094;0.53663401;0.048937459
21.093750;0.46155751;0.043511163
21.191406;0.47197693;0.0031205022
21.289063;0.47796365;-0.086566590
21.386719;0.34756366;0.20061220
21.484375;0.41030384;0.70419210
21.582031;0.57137353;0.49137041
21.679688;0.58210266;0.12413517
21.777344;0.40590350;-0.11338820
21.875000;0.42241072;0.23136570
21.972656;0.55315280;0.12400502
22.070313;0.57111897;0.049276829
22.167969;0.61336530;-0.035543159
22.265625;0.50187649;-0.0023972134
22.363281;0.41647912;-0.067936346
22.460938;0.43421963;-0.16763631
22.558594;0.50092518;-0.069641896
22.656250;0.42147499;0.28007889
22.753906;0.41851413;0.32369661
22.851563;0.46866566;0.10005720
22.949219;0.45585418;0.10140354
23.046875;0.55160636;0.044120643
23.144531;0.68136172;0.24008885
23.242188;0.51230402;0.25242493
23.339844;0.52278443;-0.14060245
23.437500;0.56256716;-0.24275717
23.535156;0.53051172;-0.30420190
23.632813;0.49084223;0.060703933
23.730469;0.55032421;0.17335856
23.828125;0.54804971;-0.036101215
23.925781;0.51639300;-0.073973522
24.023438;0.49894566;-0.051664036
24.121094;0.42005838;-0.14950316
24.218750;0.54508058;-0.029467102
24.316406;0.49491362;0.12191157
24.414063;0.48477812;0.20286128
24.511719;0.54959660;-0.16809814
24.609375;0.51071074;0.023085717
24.707031;0.43843678;-0.067199439
24.804688;0.58110243;-0.092668004
24.902344;0.54446395;-0.079878196
25.000000;0.47839284;-0.20621586
25.097656;0.46150253;-0.090810396
25.195313;0.43773303;0.12244961
25.292969;0.43260380;-0.0096674794
25.390625;0.40780826;-0.073104791
25.488281;0.47398474;0.11563390
25.585938;0.49195310;0.13286303
25.683594;0.46838577;-0.076481819
25.781250;0.47488111;-0.29106215
25.878906;0.50511339;-0.33250579
25.976563;0.38140285;0.046926424
26.074219;0.44254187;0.18927306
26.171875;0.40563881;0.050102867
26.269531;0.43955399;-0.049278770
26.367188;0.49665281;0.091938674
26.464844;0.50210405;0.14953296
26.562500;0.46145044;0.23289266
26.660156;0.34136639;0.41866153
26.757813;0.35937441;0.28770116
26.855469;0.39211292;0.15455534
26.953125;0.49480214;0.15138546
27.050781;0.50939085;0.13987294
27.148438;0.48910550;-0.23646826
27.246094;0.54522118;-0.080441214
27.343750;0.59760492;0.078509375
27.441406;0.46965765;0.0086881164
27.539063;0.40477341;-0.088505708
27.636719;0.34366306;-0.18721998
27.734375;0.25752697;-0.24496102
27.832031;0.41251473;-0.21811654
27.929688;0.43044411;0.010918154
28.027344;0.40106851;-0.16385023
28.125000;0.51710777;-0.0028826937
28.222656;0.48805827;0.0091788843
28.320313;0.45499371;0.071774870
28.417969;0.34011235;-0.032703880
28.515625;0.39659986;-0.11122447
28.613281;0.47636984;-0.0057004360
28.710938;0.51243715;-0.076777339
28.808594;0.44473386;0.0030099121
28.906250;0.41526471;-0.19916795
29.003906;0.49024819;-0.20116079
29.101563;0.46067929;0.11024982
29.199219;0.44434612;-0.00046596883
29.296875;0.45903777;0.14381146
29.394531;0.56114905;0.32526860
29.492188;0.49808995;-0.011941514
29.589844;0.41861746;0.037596725
29.687500;0.51407921;0.10680647
29.785156;0.42827552;0.30941737
29.882813;0.54050777;0.83488530
29.980469;0.47275729;0.91136813
30.078125;0.34516018;1.0685337
30.175781;0.44763649;1.0547476
30.273438;0.56325989;1.1689475
30.371094;0.46715429;1.3215644
30.468750;0.35454857;0.76367933
30.566406;0.54144442;-0.078048110
30.664063;0.51967760;-0.065984331
30.761719;0.53358226;0.059692670
30.859375;0.51346650;-0.0096368277
30.957031;0.57495611;-0.088937692
31.054688;0.52730165;0.055235572
31.152344;0.38860235;0.21414730
31.250000;0.42012929;-0.12139566
31.347656;0.42650688;-0.062356677
31.445313;0.37160079;0.021203775
31.542969;0.40368640;0.14225323
31.640625;0.48695171;-0.041293688
31.738281;0.32403942;-0.083742313
31.835938;0.34438289;0.077249601
31.933594;0.41107774;0.43819243
32.031250;0.50254293;0.18589959
32.128906;0.54753239;0.26622355
32.226563;0.50791542;0.34274626
32.324219;0.47496793;-0.17814131
32.421875;0.43980081;-0.032861862
32.519531;0.46304847;-0.037870802
32.617188;0.53693528;-0.067516141
32.714844;0.58423469;-0.062863842
32.812500;0.46711513;0.011693143
32.910156;0.43846002;0.16912395
33.007813;0.46514046;0.12148653
33.105469;0.56377551;0.28863338
33.203125;0.57556491;-0.15202336
33.300781;0.59816019;-0.084068380
33.398438;0.59060708;0.16711579
33.496094;0.48048702;0.30351609
33.593750;0.47285394;0.37733144
33.691406;0.46750310;0.064103350
33.789063;0.51095761;0.0025702671
33.886719;0.40120954;0.11452263
33.984375;0.45189213;-0.14071701
34.082031;0.49259338;-0.21608388
34.179688;0.39815286;0.14030622
34.277344;0.47459896;0.050812121
34.375000;0.52748952;0.028692652
34.472656;0.58223428;-0.15390795
34.570313;0.48674717;-0.24545099
34.667969;0.33698392;0.25145426
34.765625;0.36763842;0.26335150
34.863281;0.30155632;0.28546295
34.960938;0.38114153;-0.13157101
35.058594;0.42847088;-0.19873276
35.156250;0.48302498;-0.15218417
35.253906;0.51012761;-0.25036773
35.351563;0.51052178;-0.17843711
35.449219;0.48269809;-0.24527234
35.546875;0.48311166;-0.28779081
35.644531;0.54245602;-0.13184987
35.742188;0.58339019;-0.11024618
35.839844;0.65271313;-0.10340484
35.937500;0.56894607;-0.11389593
36.035156;0.44726558;-0.094326966
36.132813;0.43123256;0.12788960
36.230469;0.35635589;0.21399213
36.328125;0.34933332;0.23771550
36.425781;0.39316887;0.32895193
36.523438;0.35048487;0.30365452
36.621094;0.37464343;0.15609397
36.718750;0.39185173;0.058063891
36.816406;0.37777735;-0.013617104
36.914063;0.43367617;0.091649853
37.011719;0.45654142;0.16950129
37.109375;0.49647823;0.10685454
37.207031;0.57127374;-0.090088233
37.304688;0.44956602;-0.075905032
37.402344;0.46707807;-0.28347108
37.500000;0.54158625;-0.16370955
37.597656;0.39295622;0.010251349
37.695313;0.47571989;-0.22333200
37.792969;0.42079615;0.014323885
37.890625;0.54399980;-0.047536772
37.988281;0.60686088;0.044805713
38.085938;0.57095119;0.13004968
38.183594;0.45912953;0.092881903
38.281250;0.47716592;-0.018989980
38.378906;0.51482700;-0.10561840
38.476563;0.52222779;-0.10657163
38.574219;0.53211589;-0.14282720
38.671875;0.53586929;0.062014133
38.769531;0.53693384;0.12851173
38.867188;0.46841510;0.44185710
38.964844;0.53773642;0.15458217
39.062500;0.58104245;-0.024570262
39.160156;0.58922058;0.030281333
39.257813;0.37965836;0.074225560
39.355469;0.36828815;-0.19496803
39.453125;0.37926051;-0.28380334
39.550781;0.50348810;-0.058846291
39.648438;0.52682132;0.12439076
39.746094;0.58491203;0.051008679
39.843750;0.55966201;0.037323870
39.941406;0.58275980;0.16749202
40.039063;0.56076946;0.29051018
40.136719;0.43843612;0.42996380
40.234375;0.37561353;0.38040036
40.332031;0.41610842;0.022235427
40.429688;0.48350570;0.31021568
40.527344;0.37329921;0.41633323
40.625000;0.38222037;-0.22330201
40.722656;0.52182135;-0.23591940
40.820313;0.56328325;-0.066608451
40.917969;0.50138633;-0.22208664
41.015625;0.52240661;0.16369911
41.113281;0.41338789;0.080159746
41.210938;0.45492958;0.044742666
41.308594;0.47900396;0.22993010
41.406250;0.44333202;0.22683182
41.503906;0.41960826;-0.070528656
41.601563;0.47346801;0.022207038
41.699219;0.51568438;0.16028117
41.796875;0.50922251;-0.078380667
41.894531;0.54613247;0.15560912
41.992188;0.60292629;0.26894066
42.089844;0.53182337;0.20344727
42.187500;0.49249462;0.043446433
42.285156;0.41247687;-0.067766912
42.382813;0.44923949;-0.090705544
42.480469;0.46518006;-0.027737813
42.578125;0.54540908;-0.040851992
42.675781;0.48493753;-0.0097596804
42.773438;0.45712452;0.011372708
42.871094;0.54237194;-0.12088366
42.968750;0.60199759;-0.041651726
43.066406;0.50862117;-0.10549461
43.164063;0.45183854;-0.14226632
43.261719;0.43952356;-0.26465771
43.359375;0.35990473;-0.087753311
43.457031;0.33258307;0.19014800
43.554688;0.43751555;0.016061982
43.652344;0.58515803;-0.17049585
43.750000;0.50127112;-0.13956083
43.847656;0.50356027;0.019883413
43.945313;0.45264816;-0.0075955223
44.042969;0.37636262;-0.11505761
44.140625;0.53101109;0.0098962821
44.238281;0.44431832;-0.034034591
44.335938;0.48877230;-0.15401836
44.433594;0.50563863;0.046090003
44.531250;0.42634797;0.092903733
44.628906;0.30263004;0.33950067
44.726563;0.30694884;0.26666829
44.824219;0.24356849;-0.18677044
44.921875;0.39898662;0.31493145
45.019531;0.49374121;0.21567363
45.117188;0.50211966;0.10662617
45.214844;0.39831770;0.14521003
45.312500;0.41356293;-0.10687172
45.410156;0.36758649;0.074611641
45.507813;0.39620127;-0.019837134
45.605469;0.50085005;-0.11131835
45.703125;0.55214206;-0.29226798
45.800781;0.39039283;0.032033466
45.898438;0.31473912;0.37104470
45.996094;0.46365903;0.23875725
46.093750;0.51562541;0.20777166
46.191406;0.48815778;0.10590965
46.289063;0.51709480;0.014823759
46.386719;0.44325144;-0.15861960
46.484375;0.40504185;-0.088787012
46.582031;0.48988471;-0.13325261
46.679688;0.50863053;-0.11597799
46.777344;0.46429564;-0.097038999
46.875000;0.47948523;0.038585939
46.972656;0.56571149;-0.10815156
47.070313;0.58895623;-0.093343861
47.167969;0.46297313;-0.18620993
47.265625;0.47775553;-0.065322779
47.363281;0.49422088;0.056778591
47.460938;0.41902332;0.10241168
47.558594;0.47816948;0.052123334
47.656250;0.50821338;-0.13521689
47.753906;0.53086935;-0.15097831
47.851563;0.53199950;0.032344602
47.949219;0.55061265;0.25956222
48.046875;0.38666003;0.18280272
48.144531;0.39044509;0.0033644324
48.242188;0.39341738;0.48586303
48.339844;0.46744767;0.27572826
48.437500;0.46014462;0.25284463
48.535156;0.42676522;0.13725454
48.632813;0.26622410;0.28119674
48.730469;0.36854253;0.94034272
48.828125;0.41887554;1.0780782
48.925781;0.38311200;1.0446821
49.023438;0.30236768;1.4463164
49.121094;0.29174999;0.87179446
49.218750;0.42509503;1.1090342
49.316406;0.54448577;1.3062158
49.414063;0.40403768;0.42634407
49.511719;0.50840002;0.047759250
49.609375;0.56362337;-0.046785694
49.707031;0.51983073;-0.30254492
49.804688;0.51562851;-0.20909786
49.902344;0.092444470;0.63826936
50.000000;0.039892481;0.00000000
